Num_Convexity_Defects,Contour_Hull_Ratio,Aspect_Ratio,Circularity,Type
3,0.7463151414188969,0.4486803517745805,0.08298321794010335,three
3,0.6585241316885799,0.5669781929697887,0.09718868200755312,three
3,0.737298444804885,0.4516129030933686,0.08559813159106885,three
3,0.7222321852418376,0.45658263292532697,0.12204090448226522,three
3,0.6533470144467894,0.5264797506148038,0.0944634321158333,three
3,0.6695154770349852,0.6463414632175788,0.11201086133623009,three
1,0.7897122823984526,0.5047318610395167,0.17889578491771216,three
2,0.7368688508391796,0.48589341677558195,0.14038744159970876,three
2,0.6395153356661644,0.5396825395112118,0.12760049847559546,three
3,0.6851905895029857,0.49107142842527635,0.11316690386448519,three
3,0.6820569180934752,0.6728971960520569,0.10080283805164864,three
3,0.6936010939093353,0.5424242422598714,0.11090946666914488,three
3,0.681109338028944,0.6126126124286448,0.09526471071456992,three
3,0.7084409804389831,0.5346820807703231,0.12252198969226973,three
2,0.680687514419346,0.5901162788982219,0.11536542324059389,three
3,0.697918386667107,0.5483870966133761,0.10139852990467509,three
3,0.7118813693781656,0.5634674920856138,0.12814890458086656,three
2,0.6436840751222022,0.5942028983784918,0.10835364468282174,three
2,0.6320869401186309,0.5043478259407688,0.13755877099776637,three
2,0.6291238670694864,0.6193181816422391,0.11455051588457875,three
3,0.689145110221638,0.44342507631699535,0.1169950942140939,three
3,0.725398140476848,0.45808383219817844,0.1293667576308064,three
3,0.6913052187540505,0.6055900619237298,0.10855689731209894,three
3,0.6779593963487591,0.55616438340927,0.11400035586512852,three
3,0.6822745168217609,0.5382585750558684,0.10327162473148417,three
3,0.7075164927712535,0.5272727271129476,0.1110305793890518,three
3,0.7148294349849761,0.5504587154279943,0.11774118906589953,three
3,0.6824736021185632,0.5671641789351748,0.08622308424091944,three
3,0.6864855763834324,0.489614243178156,0.1120805105704284,three
2,0.6423376495736997,0.5520504730119714,0.12578722666255904,three
2,0.6923618117134817,0.5109717866736765,0.11030244731105952,three
2,0.654241885116389,0.5583596212749654,0.11031035276112312,three
3,0.6613273658795124,0.5266457678599856,0.0978828749623115,three
3,0.6931962168522038,0.44999999986764705,0.09282948599107328,three
3,0.7256218876864513,0.4285714284464806,0.10475987660902822,three
2,0.664512217443031,0.6226993863120553,0.10883966407068775,three
3,0.6670533642691415,0.6296296294352994,0.10450163634088781,three
3,0.6682770650203117,0.6257668709736911,0.10193322334011386,three
3,0.711253357718466,0.4444444443144899,0.08842915015616595,three
3,0.6691951833458059,0.6319018402969626,0.10278735264807314,three
3,0.6585776603085127,0.5264797506148038,0.08762561405155024,three
3,0.6971357181335748,0.4336283184561568,0.1040640207291229,three
2,0.655565228205447,0.5534591193228116,0.11515951405126591,three
2,0.7044588053970743,0.5031446539298287,0.12253104991575763,three
2,0.6351876912573302,0.5488958988804744,0.12862039754194904,three
3,0.6920109825368771,0.4837758110667328,0.11781089482928557,three
2,0.6563352681450613,0.5812499998183593,0.11899314494220162,three
3,0.7154199997622755,0.5276073618013474,0.11327898633309527,three
3,0.711783664251435,0.5304878047163146,0.11819561708255015,three
3,0.6697202625390474,0.5538057741328594,0.10371837690018482,three
3,0.678095384852454,0.5604395602855935,0.10458575628121934,three
2,0.7344664512806106,0.4410876131597922,0.1831921250803255,three
3,0.6893505643710126,0.6118012420460244,0.11517245452826148,three
2,0.6473918978677587,0.6096866095129098,0.13020114819651007,three
2,0.7268645995450737,0.451219512057555,0.18131001158488244,three
3,0.6916918676887732,0.6024844718625825,0.11072599893532525,three
3,0.6896473913611477,0.4528875378562652,0.09410642243783333,three
3,0.7083472516052407,0.5314465407133816,0.11102461710766517,three
2,0.6251902516018715,0.6153846152092921,0.11722655312821907,three
3,0.6998305104287971,0.6204819275239511,0.11868799218831791,three
1,0.762285109759323,0.6832844572776291,0.19071964388864454,three
2,0.7116165814026996,0.6105919001213109,0.11754879231405116,three
3,0.7162741278554985,0.5107033637581947,0.13381336372923935,three
2,0.7849759492375397,0.4542772860016881,0.13231338058338663,three
2,0.6362609677699592,0.5443037972961063,0.1209787410052267,three
3,0.6788186991601448,0.4778761060537238,0.1060607577758358,three
2,0.6542982597987387,0.5329153603345093,0.11931991799372006,three
2,0.7265721159225691,0.49056603758158296,0.12760475995865891,three
2,0.6419056820240324,0.5579937302326038,0.1196497922081357,three
3,0.6660747652704757,0.6118012420460244,0.10224260940092947,three
2,0.7190667172510975,0.4662576685686326,0.13478776852380278,three
3,0.7210356139812608,0.44082840223644126,0.09096434704243277,three
3,0.6612584882163585,0.5264797506148038,0.0977808703701866,three
3,0.6710123705031255,0.4450867050736743,0.08577246751524047,three
3,0.6809947975019135,0.4649122805658151,0.10257114212181746,three
3,0.7134234276144399,0.4349112424748783,0.10053539034145405,three
3,0.6686140445360246,0.5341614905173411,0.10355945595172279,three
3,0.666686098706992,0.5919003113420871,0.10148826213331333,three
2,0.6912359433297676,0.4648318041391951,0.12931653750233318,three
2,0.6425584078453995,0.5660377356710573,0.12524270593542736,three
2,0.7267962406851296,0.4921630092501056,0.13426970898400592,three
2,0.655474269993122,0.5520504730119714,0.12009055670653154,three
3,0.6830407151492297,0.4778761060537238,0.10496943044220408,three
2,0.6400929749511635,0.5474683542571303,0.13255812051679308,three
2,0.7168135537552004,0.48606811130462285,0.14627231031005422,three
3,0.7214049150427186,0.48036253761922576,0.12814155149525355,three
3,0.693878738508088,0.6521739128409397,0.10686254089890587,three
3,0.6963220962552044,0.6204819275239511,0.11726848302333852,three
2,0.7144253719973592,0.6261980828670293,0.13918461755541459,three
2,0.7426780808477237,0.4875776396001311,0.18960140760854,three
2,0.633785989043012,0.5971428569722449,0.11148996695997326,three
2,0.6919739696312365,0.6024844718625825,0.11156355471354751,three
3,0.6975148740877424,0.44410876119513326,0.09357248955851906,three
3,0.6544597084459041,0.6685236766940045,0.1042541957747254,three
3,0.6539235412474849,0.46978021965115924,0.09858756917609217,three
3,0.6829172620548598,0.5118110234877136,0.0956911667877645,three
3,0.6892317407969406,0.46599496209924557,0.11505298288657172,three
2,0.6147940204937953,0.652046783435074,0.09357047853315764,three
3,0.7035191601293178,0.729813664369623,0.11038360601068063,three
3,0.7064083625579324,0.5178571427030186,0.11224687966571231,three
2,0.6559564698206349,0.5062499998417969,0.14063460571170522,three
2,0.6458365435903515,0.6095238093303098,0.11223747387697765,three
2,0.6465854669368207,0.5210843371924444,0.11898766415504125,three
3,0.6700631608333043,0.6265432096831657,0.11169277697194123,three
3,0.6584661769894473,0.6218274110096884,0.10127928108489605,three
3,0.6900685134127726,0.544891640698176,0.09640404048409833,three
3,0.7069321595460614,0.6340057635060502,0.11739662991662936,three
3,0.6506286102616378,0.5681233931701481,0.09323220156266233,three
3,0.668093619584391,0.4628571427248979,0.10677670762379196,three
3,0.67597716959267,0.44571428558693876,0.11974551168625372,three
3,0.7048894425412644,0.6473988437435263,0.11575990763687906,three
3,0.653089526940264,0.5581395347394988,0.09363068195562602,three
2,0.6507669140249014,0.62499999984375,0.0850143068658255,three
3,0.6856732327946161,0.5573248405868392,0.09893020264347643,three
3,0.6651272341015102,0.6327160491874333,0.09464212429642521,three
2,0.648448485984813,0.5135951660079773,0.10889922957089201,three
2,0.6524787299776605,0.6114649679581321,0.11358605012261842,three
3,0.6786504363292758,0.48224852056738204,0.10039570533257894,three
3,0.735976777939042,0.6269113147929934,0.13132248015410286,three
3,0.6986219361969123,0.7267080743084757,0.10611599747806669,three
3,0.6948869080981396,0.450381679274712,0.09627018025691711,three
2,0.619398620578389,0.6086956519974794,0.09882718110738212,three
3,0.6628340306279626,0.4600550962919958,0.08657865862613012,three
3,0.6808758575321868,0.4960422162279572,0.10186544099886242,three
3,0.6512318418431586,0.6749999998124999,0.1121401834139532,three
2,0.6457841939242377,0.5463917523895561,0.13442687122398236,three
2,0.6204324591990427,0.5386819482697186,0.10128705059769755,three
3,0.6862316282513797,0.4812030073981947,0.11037583307959055,three
3,0.6860399925247618,0.5197889180686572,0.104380168209294,three
2,0.7383774305018309,0.46892655353985124,0.20683147514865124,three
3,0.6865633879568721,0.611111110941358,0.10293554134700932,three
3,0.6854097758177141,0.48520710044816356,0.10725357968022461,three
3,0.7113176727734233,0.7178683383329566,0.11334175957392115,three
2,0.6727151089775941,0.6355140184936093,0.11236813994296227,three
2,0.6490426406672148,0.5306748464629831,0.1177812652461947,three
2,0.6510966549358359,0.6095238093303098,0.12398090512624564,three
3,0.6862839603257147,0.4640198510014839,0.10777517257557799,three
3,0.6640653967870724,0.5569948185085505,0.10881734832770525,three
3,0.7085603889081383,0.6156069362382639,0.13313019904976142,three
3,0.6844428348310283,0.5375375373761149,0.10053677723323888,three
3,0.6453304868027984,0.6197530862667276,0.08383713731847865,three
3,0.6861030443436552,0.5249266860630714,0.09785591450668377,three
3,0.645013856777572,0.6228287839645585,0.0808824135595694,three
3,0.6591567291311755,0.5581395347394988,0.09358568088225887,three
3,0.7009482284214537,0.607558139358268,0.12171751501611779,three
3,0.6828874578992374,0.46835443026117607,0.08714132529437417,three
2,0.6539721345327668,0.5993690849844261,0.1173330790787681,three
2,0.6540283203125,0.5796178342103128,0.10857634295639185,three
2,0.6982140513713747,0.6709265173575314,0.12736751341866437,three
3,0.7184190040338752,0.6925465836358551,0.12284142222301402,three
2,0.647832893063301,0.5109717866736765,0.1362908684545361,three
3,0.6793938273886527,0.6043360431966569,0.11562169821145744,three
3,0.6976649573296497,0.49999999986772486,0.10329350027050976,three
3,0.6684283390090846,0.47075208900536153,0.10287807398903041,three
2,0.6221275903773642,0.5718390802954485,0.09900036099309345,three
3,0.6868414131673534,0.4873096445463681,0.1050763415660484,three
2,0.6527828522713434,0.5734767023034133,0.12818931636917533,three
3,0.6976986777691357,0.44961240298459626,0.09756592692735781,three
2,0.6197825396337402,0.6745562128181786,0.09573733414466139,three
2,0.7553773125092712,0.48424068754033217,0.21148228626933002,three
3,0.6881182522186422,0.5118733507884239,0.10303182412798673,three
3,0.6488507242605603,0.47409326412588254,0.08435917028094125,three
3,0.6721392566071512,0.623824451215102,0.10205690682349818,three
3,0.6841425677330306,0.4866468841285914,0.10214861558137188,three
2,0.6523129110587776,0.5172413791482001,0.14277029775676775,three
2,0.6431770468859342,0.5135951660079773,0.10892896506171396,three
2,0.6619842172531454,0.623824451215102,0.111713629338324,three
3,0.700213705971587,0.5323529410198962,0.10547510057610418,three
3,0.6669936152493754,0.5388739944935994,0.10632952547098468,three
3,0.6659412404787813,0.6031331591114535,0.11033130920200654,three
3,0.6881146815665057,0.5714285712430426,0.10914300147820567,three
3,0.678429134882976,0.4999999998611111,0.09244269827362028,three
3,0.6890797316662859,0.5099715098262189,0.1100300424749813,three
3,0.6644566973730239,0.6108247421106121,0.10877658059464519,three
3,0.6833808266450551,0.5813953486440546,0.10328144068464165,three
3,0.7172905603593976,0.540697674261425,0.11692221962733557,three
3,0.6590208154526677,0.5395095366377358,0.08456678789829875,three
2,0.6617427562842048,0.6088328073789171,0.11619481188730821,three
2,0.648008092308778,0.5106382977171312,0.11220463032740266,three
3,0.6927381192670838,0.4911242602097265,0.09902346651039498,three
3,0.6882793296089386,0.4866468841285914,0.1084908888646037,three
3,0.6632487918604782,0.6123076921192899,0.10492465480783544,three
3,0.6489431726760769,0.4707446807258657,0.08214749877519013,three
2,0.7555191280097077,0.5057471262914519,0.22050328716335502,three
3,0.6897743520789341,0.4973684209217451,0.0982231685484061,three
3,0.6975705558545544,0.4605263156682825,0.10414035776560725,three
1,0.62194035379271,0.673529411566609,0.10364811382016334,three
3,0.6998249319708474,0.4920634919333165,0.1026918258668911,three
2,0.7600273156990578,0.4571428570122449,0.21362326255026778,three
3,0.6401632897644283,0.6583333331504629,0.0920106064613483,three
3,0.7311663325845865,0.5027322402997999,0.14201401520412152,three
3,0.6681419109719156,0.47191011222699153,0.09294228811081312,three
3,0.6882166599741222,0.489614243178156,0.10905235088682103,three
3,0.6839656168095598,0.489614243178156,0.10236694572920871,three
2,0.6147041642326629,0.5030674845082614,0.09336471066031972,three
2,0.6596142102805417,0.5880503142804873,0.10693276185422627,three
2,0.6450654935738667,0.4875776396001311,0.12213764050823728,three
3,0.6872529836337484,0.5742574255530503,0.10378499519944236,three
3,0.670576914665617,0.6042216357244797,0.10357432107724886,three
3,0.6617844906452365,0.5476190474741748,0.09732739873684203,three
2,0.7168457250261646,0.5901162788982219,0.12025627992356379,three
2,0.675224147884586,0.6050156737915311,0.09848655854834933,three
3,0.6973128670882514,0.4960422162279572,0.10421824522387013,three
3,0.6943313926961473,0.4896907215232756,0.09740147045438938,three
3,0.6713361302709236,0.6069182388028559,0.09536291431745804,three
3,0.6661974061625636,0.5509138379762627,0.10720096092077196,three
3,0.7166145215233575,0.5594202896929216,0.1357347361641781,three
3,0.6882094016535835,0.5728476819295206,0.10287138006501091,three
3,0.6805413182267782,0.6010638296273766,0.1148448934913971,three
2,0.649532935285054,0.49386503052335423,0.11592425372912915,three
1,0.6610527325944052,0.6063492061567145,0.10204848558879893,three
2,0.6117085534263449,0.5015290518343948,0.08945287868053922,three
2,0.6508932941752325,0.5157232702780744,0.14049580858047897,three
2,0.6536936317540607,0.5188679243651358,0.1367855192111818,three
3,0.6581682082870167,0.45915492944812536,0.08580374056342048,three
2,0.6364406155658641,0.6731301937193545,0.08237364577978751,three
3,0.7132862302393969,0.47708894865846657,0.11793413793587706,three
3,0.6891511344264766,0.4868421051350415,0.09900845957651506,three
2,0.7512789616100118,0.4501424500142044,0.21186956441463503,three
1,0.6805975129970493,0.5336927222281151,0.2577286107296183,peace
1,0.5949958574979287,0.5665399237389581,0.19074380500323979,peace
1,0.5968726956455974,0.553435114292582,0.19254725830528835,peace
1,0.650530966591737,0.6201117316703598,0.25013413840752063,peace
1,0.6801274465179791,0.5497382197513774,0.23782336688481015,peace
0,0.9641052669841155,0.6837606834684784,0.7038630023986193,peace
0,0.9661952588435123,0.6909871241669583,0.6262237450449433,peace
1,0.6956235151947927,0.5437499998300781,0.22807474813869055,peace
1,0.6801684432162126,0.5542521992509524,0.19865610951707366,peace
2,0.6374023245124434,0.6161137439298309,0.180989134929717,peace
0,0.9688629471147854,0.8832487305161174,0.7322753156993926,peace
1,0.7027504181378926,0.4362017802859935,0.2318629118139716,peace
1,0.6560502603435912,0.5563909773041626,0.24662344252450738,peace
2,0.6394589154427444,0.5406824145562513,0.1807675992484765,peace
1,0.68847158540818,0.45652173896502835,0.2300452973078694,peace
2,0.698389178874109,0.4581005585312568,0.18303265312396602,peace
0,0.9703506397100563,0.7673267322934026,0.7191838054329415,peace
0,0.971240755957272,0.8121546956838924,0.7173975385326095,peace
1,0.7746845699733765,0.45896656521004053,0.2910222634750772,peace
0,0.9710485429535034,0.7720930228967009,0.749628269976985,peace
0,0.9757085916740478,0.7586206892814676,0.7427180697232973,peace
2,0.6876591183170306,0.5106382977365324,0.17869025022794496,peace
2,0.6885385161121691,0.5478723402798211,0.19791451907917113,peace
0,0.9736997700646008,0.7475728151710812,0.7352005224405105,peace
1,0.7669105493125584,0.5547945203579471,0.315512579029945,peace
0,0.9618939338370132,0.7660550455201582,0.6356921434779281,peace
2,0.6893250701005519,0.4467005075008374,0.17581753225673946,peace
0,0.9749096748293858,0.764397905358954,0.7423630723955703,peace
0,0.9658436333111413,0.6473684207119114,0.6679171107852706,peace
1,0.6712199968067555,0.4463667818524682,0.20016537553392194,peace
2,0.6299746192893401,0.4973684209217451,0.17643977163405877,peace
1,0.6589138824997076,0.5474999998631249,0.24101387108371825,peace
0,0.96038963747862,0.8826530607741566,0.6961934471765945,peace
1,0.7050024751481744,0.44542772848217466,0.23364187258581448,peace
1,0.6942522582803613,0.5718654432501941,0.22016254939708912,peace
2,0.6373455664629433,0.6146572102565822,0.17876644917647774,peace
1,0.6990985261178553,0.5425867506174805,0.24038343342329582,peace
0,0.9619576241494403,0.669491525140046,0.6181430013959748,peace
0,0.9640935564389387,0.7212389377339651,0.6642838090773993,peace
1,0.6486071610193435,0.6208791207085497,0.24382710056895532,peace
1,0.675374886084339,0.5368421051218836,0.2278936624926816,peace
1,0.592102737973388,0.5751879697085759,0.18949655399448756,peace
1,0.5898128782690777,0.5807692305458579,0.19076181318760782,peace
1,0.6821435751308923,0.5292553190081768,0.2550396378544169,peace
1,0.7059463132857628,0.6137724549060561,0.28597029491255244,peace
0,0.6898490173576245,0.5219638241545312,0.24054692396475508,peace
1,0.6643346996689263,0.6288951839578201,0.25963720926400885,peace
2,0.6611128263937897,0.5518207281367449,0.1698939379161943,peace
1,0.5969995089489815,0.5813953486118623,0.19960659631971578,peace
0,0.9723775695284159,0.698689956026773,0.7177664246110316,peace
0,0.9641699034315647,0.6611570245201831,0.7032984369058064,peace
1,0.621881707326661,0.5311720696929745,0.1708880494065407,peace
2,0.6767263290258715,0.4166666665426587,0.153408341721819,peace
0,0.9714889123548046,0.8900523555549464,0.744741857505434,peace
0,0.9717766454886666,0.8832487305161174,0.7368858421788756,peace
1,0.3595063251197613,0.6955503511251638,0.015462288738559636,peace
1,0.6581381537735619,0.5321336759557497,0.23827166959007381,peace
1,0.6587323617857969,0.531017369595281,0.23538948746893973,peace
1,0.6793175301430123,0.5019157086199556,0.24224518776695803,peace
1,0.6858529055022604,0.4562043793955458,0.2161659053004953,peace
0,0.9704672711956791,0.7564766835458671,0.7325854910330447,peace
0,0.9687584895408856,0.7652582156031652,0.7449016501706744,peace
1,0.767724478966213,0.4575757574370982,0.2773574622002114,peace
0,0.9723222142228621,0.7978142072143092,0.7364499353293589,peace
0,0.9721472417171535,0.7630331749938232,0.7432017402745608,peace
2,0.6913695725764784,0.5655526990834054,0.18497619975566224,peace
0,0.9737242703024688,0.7142857139455783,0.6716060767557189,peace
0,0.9757910244288572,0.7272727269247499,0.7232158707716154,peace
2,0.7117997749235019,0.5561357700897818,0.18916869930027508,peace
0,0.9763031969049073,0.7724867720780494,0.7472392831344922,peace
0,0.9696629640900791,0.7557603683153178,0.7353671886666439,peace
0,0.9668863558965524,0.7714285710612245,0.6805329741193488,peace
1,0.7711550494306094,0.526490066050831,0.31039460419465414,peace
0,0.9717599347164866,0.733333332957265,0.7359375178365818,peace
1,0.6840643885087926,0.45652173896502835,0.1910995475255801,peace
2,0.683464343382366,0.5133079845957004,0.2429846737486217,peace
2,0.6356472360644339,0.5409429279054732,0.16143778858377647,peace
1,0.6221334332209597,0.48697916653984913,0.16718829953093764,peace
0,0.9708317651486639,0.8832487305161174,0.7533805351508894,peace
2,0.675637188328213,0.5135135133593052,0.15739699357190445,peace
0,0.9230249577781948,0.7365269456667504,0.5446765940002344,peace
0,0.9694017386835682,0.88144329851472,0.7152823877297882,peace
2,0.624788982674367,0.5754475701853075,0.16284947515951342,peace
0,0.963098386552832,0.648979591571845,0.6917315623203183,peace
0,0.9614844846405738,0.7085201790544753,0.6688519983501545,peace
1,0.582673455705148,0.593155893310587,0.1946736650617965,peace
1,0.658805621585554,0.4475138120310735,0.15825352966136041,peace
2,0.6507808365401003,0.4585492226791323,0.1575057303595949,peace
1,0.6550372365406918,0.627777777603395,0.24728011441941758,peace
1,0.655218223733052,0.7168141590805858,0.2534863024981613,peace
1,0.6603359965091272,0.6011396009683363,0.24720633073209797,peace
1,0.6733741028270104,0.509186351572392,0.22540016431551396,peace
2,0.6778207536744392,0.48148148134430724,0.17071759935336253,peace
1,0.6553214478660183,0.5786516852307158,0.2217685956756474,peace
1,0.6632217113561459,0.627906976561655,0.25859098395982855,peace
1,0.677138023059078,0.535135134990504,0.24338397762614386,peace
0,0.9594462447030851,0.7557603683153178,0.6289695889266619,peace
2,0.6321774838344084,0.6240786239252878,0.17720034356220174,peace
2,0.3826453520201467,0.5260416665296767,0.013730794492543141,peace
1,0.6942794293918518,0.5487804876375669,0.23116649351710677,peace
0,0.9666787688087458,0.8969072160325221,0.7097723125060156,peace
2,0.621358191507128,0.611246943615832,0.17470583972079884,peace
1,0.6652990965118042,0.6246648791890979,0.25905143151233395,peace
1,0.630518533566469,0.5275779375233626,0.16909942161497785,peace
0,0.6780023738445492,0.45035460976937775,0.22128235789145048,peace
2,0.682469329742669,0.49056603755072975,0.2624446859854,peace
0,0.9729435794052893,0.7634408598046017,0.7264900619582728,peace
1,0.6165852975659265,0.5725490193833142,0.20132236663419825,peace
1,0.7166699295223179,0.468834688219828,0.26119982400791425,peace
1,0.7594148016864631,0.4521739129124133,0.2606904195592567,peace
0,0.9763266960987477,0.766169153847677,0.7653110783072509,peace
2,0.6562632237194738,0.5287671231428035,0.18042799595502237,peace
0,0.9733340067170021,0.8064516124696497,0.7452689225237361,peace
2,0.7334772949066672,0.4316353886242264,0.1829443199103553,peace
2,0.6630788933461401,0.5108108106727538,0.18227330382446807,peace
0,0.9720996474516121,0.8041237109257094,0.749534562496626,peace
1,0.7134561329448226,0.47237569047724426,0.2548861906607527,peace
1,0.7233696570366616,0.424242424125553,0.18489752209292412,peace
0,0.9674940256354552,0.7912087907740611,0.7035821504487375,peace
0,0.9637148377706959,0.7684210522271469,0.7033933498135744,peace
2,0.6773245130466741,0.4999999998076923,0.26451403927107175,peace
1,0.6724251310761574,0.4799999998254545,0.22494294178488292,peace
2,0.6539508195568556,0.5235849055368903,0.17982315766678617,peace
1,0.6616947251264165,0.59999999984,0.24824747155759067,peace
2,0.6256032111126144,0.6210268947136853,0.17985303072603676,peace
1,0.6850724826955726,0.5226586101140004,0.2001197911594913,peace
0,0.971348040773942,0.8711340201695186,0.735713640364469,peace
2,0.6289772549510372,0.6277915631196547,0.1810748131397011,peace
1,0.6027340129749769,0.5344827583903091,0.185294005173883,peace
0,0.9685291318171693,0.7799043058469357,0.7071848963370133,peace
1,0.6860873889631992,0.5396825395397665,0.2516969987697392,peace
1,0.6603984455905423,0.6304985335394432,0.26192565480713564,peace
2,0.6655838756527235,0.45454545441632227,0.16397302770287137,peace
1,0.6669502856448281,0.595930232384904,0.2322173717765854,peace
1,0.6535436984898645,0.6050420166372431,0.23463168855246502,peace
1,0.675026304954481,0.4908136481651407,0.21727773944836684,peace
1,0.670008954530882,0.5971014491022894,0.24115630899656137,peace
2,0.6597482864444658,0.4497206702654411,0.1640134866000167,peace
1,0.6774981765134938,0.49479166653781465,0.22383516132972026,peace
2,0.6386087584880397,0.598853868023251,0.1589043971617708,peace
1,0.6057364696632158,0.5871212118988177,0.20651118414386208,peace
0,0.9657201977238763,0.7303921565047098,0.710502605331427,peace
0,0.9729307652264445,0.7416267939035279,0.7053947258670854,peace
2,0.6382959833682295,0.6294536815606998,0.17186273607705937,peace
1,0.6683164458300858,0.4773413895838847,0.15179969819886152,peace
2,0.6694176619185547,0.3875739643823745,0.1457444859032022,peace
2,0.6352861785717056,0.618581906939222,0.18276588707678493,peace
0,0.9130523453433039,0.6534090905378358,0.5092948739103945,peace
2,0.6383286619546673,0.5259259257960677,0.16721726636891981,peace
1,0.6608342665173572,0.6133333331697778,0.25075119901983356,peace
1,0.6804364770070148,0.45035460976937775,0.2169042404817437,peace
0,0.7697034049965401,0.4935897434315417,0.3138180590107793,peace
2,0.6930695226784916,0.4705882351623002,0.1785767816305544,peace
0,0.9732631668293511,0.7658536581629982,0.7426733927215604,peace
0,0.9673991595514039,0.7771739126211011,0.7129047521616664,peace
2,0.6783969915777528,0.46175637380686785,0.1720833985522542,peace
0,0.9654522327715441,0.7317073167162403,0.6966297694886213,peace
2,0.6545102623560299,0.5423728812027195,0.18123743373222062,peace
2,0.6556707508639649,0.561046511464812,0.17707383301865395,peace
0,0.9673096941374499,0.7129186599459719,0.6953758758986067,peace
2,0.6743099884665015,0.46531791894065955,0.17738245062452596,peace
0,0.9719757878199796,0.7614213194104461,0.7448844214278736,peace
2,0.73122690952831,0.41597796131791237,0.1844614167333339,peace
1,0.7711823139851968,0.4903225804869927,0.3175304110812745,peace
2,0.6910451082407044,0.4668508286003174,0.16593306662097984,peace
1,0.6918249534450652,0.4578754577077379,0.23178447540783875,peace
1,0.6534078892827233,0.6010498686086483,0.25164060576624864,peace
2,0.631175917646789,0.5184275183001407,0.1695867839619342,peace
1,0.7134342415068954,0.4572271385081926,0.25063834975186566,peace
1,0.6054209755867215,0.5502183403710837,0.18401899916474207,peace
0,0.969294624327762,0.8989361697346084,0.7244218666865387,peace
2,0.6302146738323584,0.6276849640506719,0.17139546230985211,peace
1,0.6834044228623926,0.5167173250709065,0.19919464973132073,peace
2,0.6668244202555608,0.5232273837351522,0.17764094935915695,peace
0,0.9705268923673289,0.7718446598194929,0.723668423539982,peace
0,0.9742836149889786,0.749999999617347,0.7353611414859526,peace
2,0.6468165436759911,0.4883116881848541,0.1514355042335718,peace
2,0.6362159137378128,0.5959885385111781,0.1527246781813609,peace
1,0.6727697873466867,0.5828571426906122,0.2421361172477973,peace
2,0.6667218872175469,0.4548022597585304,0.16968342305942358,peace
0,0.9717784162616471,0.7010309274736954,0.7255746024854999,peace
2,0.6675537118929284,0.6042780747047385,0.15956607445411708,peace
1,0.6428213240456241,0.49999999986979166,0.1525720733229312,peace
1,0.6827640577159305,0.44444444428514535,0.22233693852188688,peace
1,0.670846567142321,0.5078947367084488,0.23738873280300712,peace
0,0.9508717255167142,0.6439790572544613,0.6468389830039535,peace
0,0.9643087354071669,0.6666666663446055,0.6896213653668746,peace
1,0.6076739208983017,0.6699669964785587,0.19289739079248497,peace
2,0.6313763011977359,0.582317072993196,0.189368923344295,peace
1,0.6453304789938453,0.6538461536527082,0.22580577085373196,peace
1,0.5746699372339658,0.721212120775023,0.02349048013234861,peace
2,0.38668236379690246,0.6724999998318749,0.012692834507835605,peace
2,0.6207320545675753,0.6459016391324912,0.18876526059366389,peace
2,0.6961984226219101,0.518518518358482,0.18962548267327675,peace
2,0.7151250825039797,0.4583333331969246,0.17278462043078047,peace
1,0.6793655984303466,0.48561151061668645,0.22739081264844502,peace
1,0.6749274931211423,0.46594982062152335,0.2119988539880383,peace
1,0.6815833319308638,0.4812286687777376,0.23237478842125114,peace
1,0.7345374142302654,0.5498392281190227,0.2759887506903388,peace
2,0.7011364343335891,0.5514285712710204,0.17808522078124564,peace
1,0.7102602901720433,0.48456790108500986,0.243785196843368,peace
0,0.9658436113086335,0.9482758615239795,0.7307796378155057,peace
0,0.9700640249178059,0.8713450287302076,0.7329260441557774,peace
2,0.668876309431395,0.5449591279169048,0.2220632019093458,peace
0,0.9639002605135839,0.9512195117311124,0.6991277023759146,peace
2,0.6498333161494312,0.6643026003157677,0.18081681576417355,peace
2,0.6541612454574005,0.5384615383136094,0.17139305470049931,peace
0,0.9622318184933855,0.9502762425689082,0.7183480572984748,peace
2,0.7176747515945676,0.43626062310587516,0.18517695131660913,peace
2,0.7022867102030531,0.5348837207747431,0.1782665069582752,peace
1,0.7170204234734132,0.5297805640972474,0.27031463887069096,peace
1,0.7304449175219724,0.6019417473780123,0.2850838467291037,peace
1,0.7065149266039914,0.5050847455914966,0.23854589281616395,peace
2,0.6793813081662079,0.48698884740260634,0.23777968635311617,peace
1,0.6787175606748501,0.4890510947120251,0.22636041998235404,peace
2,0.7126207475850483,0.45373134314813984,0.17068328559752724,peace
1,0.6655754992640113,0.5458515281459164,0.22231850615601184,peace
1,0.6974491682070241,0.47402597387206946,0.22203836151973338,peace
2,0.6201776567464177,0.654605262942564,0.18632019652767257,peace
2,0.6334129219215542,0.6570605185426338,0.18362575191182717,peace
2,0.45803190362321033,0.676767676425875,0.017120656767595326,peace
2,0.6344193955998536,0.6086956519848771,0.19114353511245982,peace
2,0.6850997398091934,0.5901234566444139,0.16254388981305437,peace
2,0.6876634606374007,0.5847665846229074,0.16440729928643374,peace
1,0.6718890902963118,0.5118110234877136,0.23919549563604153,peace
2,0.6627312447708469,0.5267379677735995,0.15767057916637434,peace
1,0.6032453070314986,0.6264150941032396,0.19126526022965282,peace
